time,.linear.x,.linear.y,.linear.z,.angular.x,.angular.y,.angular.z
2019/07/11/09:06:20.935517,-0.5,0.0,0.0,0.0,0.0,-0.0
2019/07/11/09:06:20.940157,-0.5,0.0,0.0,0.0,0.0,-0.0
2019/07/11/09:06:20.970169,-0.5,0.0,0.0,0.0,0.0,-0.0
2019/07/11/09:06:21.020230,-0.5,0.0,0.0,0.0,0.0,-0.0
2019/07/11/09:06:21.928125,-0.5,0.0,0.0,0.0,0.0,-0.0
2019/07/11/09:06:21.928136,-0.5,0.0,0.0,0.0,0.0,-0.0
2019/07/11/09:06:22.138883,-0.5,0.0,0.0,0.0,0.0,-0.0
2019/07/11/09:06:22.152047,-0.5,0.0,0.0,0.0,0.0,-0.0
2019/07/11/09:06:22.190068,-0.5,0.0,0.0,0.0,0.0,-0.0
2019/07/11/09:06:22.239767,-0.5,0.0,0.0,0.0,0.0,-0.0
2019/07/11/09:06:22.590697,-0.5,0.0,0.0,0.0,0.0,-0.0
2019/07/11/09:06:22.590702,-0.5,0.0,0.0,0.0,0.0,-0.0
2019/07/11/09:06:22.590725,-0.5,0.0,0.0,0.0,0.0,-0.0
2019/07/11/09:06:23.236607,-0.5,0.0,0.0,0.0,0.0,-0.0
2019/07/11/09:06:23.236626,-0.5,0.0,0.0,0.0,0.0,-0.17784268856
2019/07/11/09:06:23.552867,-0.5,0.0,0.0,0.0,0.0,-0.205466294289
2019/07/11/09:06:23.552879,-0.383310288191,0.0,0.0,0.0,0.0,-0.317338442802
2019/07/11/09:06:23.575248,-0.358612120152,0.0,0.0,0.0,0.0,-0.330260848999
2019/07/11/09:06:23.575258,-0.298207253218,0.0,0.0,0.0,0.0,-0.367772459984
2019/07/11/09:06:25.937069,-0.27446821332,0.0,0.0,0.0,0.0,-0.38102619648
2019/07/11/09:06:25.937078,-0.181604743004,0.0,0.0,0.0,0.0,-0.4
2019/07/11/09:06:25.938080,-0.170443698764,0.0,0.0,0.0,0.0,-0.4
2019/07/11/09:06:25.938087,0.159936606884,0.0,0.0,0.0,0.0,-0.4
2019/07/11/09:06:25.938129,0.141669094563,0.0,0.0,0.0,0.0,-0.0699292421341
2019/07/11/09:06:25.941587,-0.0,0.0,0.0,0.0,0.0,-0.0
2019/07/11/09:06:25.941593,-0.227818489075,0.0,0.0,0.0,0.0,-0.338736271858
2019/07/11/09:06:25.945887,-0.243797108531,0.0,0.0,0.0,0.0,-0.351710987091
2019/07/11/09:06:25.945893,-0.263001978397,0.0,0.0,0.0,0.0,-0.376910567284
2019/07/11/09:06:25.945935,-0.258663982153,0.0,0.0,0.0,0.0,-0.376910567284
2019/07/11/09:06:25.951963,-0.244124099612,0.0,0.0,0.0,0.0,-0.380468153954
2019/07/11/09:06:25.951972,-0.132251963019,0.0,0.0,0.0,0.0,-0.4
2019/07/11/09:06:25.961270,-0.120785720646,0.0,0.0,0.0,0.0,-0.4
2019/07/11/09:06:25.961279,-0.0423313528299,0.0,0.0,0.0,0.0,-0.4
2019/07/11/09:06:25.969918,-0.0343093425035,0.0,0.0,0.0,0.0,-0.4
2019/07/11/09:06:25.969928,-0.0227123107761,0.0,0.0,0.0,0.0,-0.4
2019/07/11/09:06:25.969961,-0.018962893635,0.0,0.0,0.0,0.0,-0.4
2019/07/11/09:06:26.014719,-0.018962893635,0.0,0.0,0.0,0.0,-0.4
2019/07/11/09:06:26.434554,-0.0136003559455,0.0,0.0,0.0,0.0,-0.4
2019/07/11/09:06:26.434563,-0.0,0.0,0.0,0.0,0.0,-0.4
2019/07/11/09:06:27.067497,-0.0,0.0,0.0,0.0,0.0,-0.4
2019/07/11/09:06:27.067522,-0.0,0.0,0.0,0.0,0.0,-0.4
2019/07/11/09:06:27.783370,-0.0,0.0,0.0,0.0,0.0,-0.4
2019/07/11/09:06:27.783383,-0.0,0.0,0.0,0.0,0.0,-0.4
2019/07/11/09:06:27.783402,-0.0,0.0,0.0,0.0,0.0,-0.4
2019/07/11/09:06:28.525660,-0.0,0.0,0.0,0.0,0.0,-0.4
2019/07/11/09:06:28.525669,-0.0,0.0,0.0,0.0,0.0,-0.4
2019/07/11/09:06:29.361664,-0.0,0.0,0.0,0.0,0.0,-0.4
2019/07/11/09:06:29.361676,-0.0,0.0,0.0,0.0,0.0,-0.4
2019/07/11/09:06:29.878861,-0.0,0.0,0.0,0.0,0.0,-0.4
2019/07/11/09:06:29.878869,-0.0,0.0,0.0,0.0,0.0,-0.4
2019/07/11/09:06:29.878891,-0.0,0.0,0.0,0.0,0.0,-0.4
2019/07/11/09:06:29.914937,-0.0,0.0,0.0,0.0,0.0,-0.4
2019/07/11/09:06:30.689590,-0.0,0.0,0.0,0.0,0.0,-0.4
2019/07/11/09:06:30.689599,-0.0,0.0,0.0,0.0,0.0,-0.4
2019/07/11/09:06:30.837296,-0.0,0.0,0.0,0.0,0.0,-0.4
2019/07/11/09:06:30.837317,-0.0,0.0,0.0,0.0,0.0,-0.0
2019/07/11/09:06:30.837365,-0.0,0.0,0.0,0.0,0.0,-0.0
2019/07/11/09:06:30.944028,-0.0,0.0,0.0,0.0,0.0,-0.0
2019/07/11/09:06:30.944076,-0.0,0.0,0.0,0.0,0.0,-0.0
2019/07/11/09:06:30.972184,-0.0,0.0,0.0,0.0,0.0,-0.0
2019/07/11/09:06:30.987404,-0.0,0.0,0.0,0.0,0.0,-0.0
2019/07/11/09:06:31.037947,-0.0,0.0,0.0,0.0,0.0,-0.0
2019/07/11/09:06:31.384486,-0.0,0.0,0.0,0.0,0.0,-0.0
2019/07/11/09:06:31.384493,-0.5,0.0,0.0,0.0,0.0,-0.0
2019/07/11/09:06:31.640690,-0.5,0.0,0.0,0.0,0.0,-0.0
2019/07/11/09:06:31.640697,-0.5,0.0,0.0,0.0,0.0,-0.0
2019/07/11/09:06:32.487203,-0.5,0.0,0.0,0.0,0.0,-0.0
2019/07/11/09:06:32.487213,-0.5,0.0,0.0,0.0,0.0,-0.0
2019/07/11/09:06:33.050654,-0.5,0.0,0.0,0.0,0.0,-0.0
2019/07/11/09:06:33.050660,-0.5,0.0,0.0,0.0,0.0,-0.0
2019/07/11/09:06:33.589501,-0.5,0.0,0.0,0.0,0.0,-0.0
2019/07/11/09:06:33.589513,-0.5,0.0,0.0,0.0,0.0,-0.0
2019/07/11/09:06:34.359560,-0.5,0.0,0.0,0.0,0.0,-0.0
2019/07/11/09:06:34.359569,-0.5,0.0,0.0,0.0,0.0,-0.0
2019/07/11/09:06:34.797406,-0.5,0.0,0.0,0.0,0.0,-0.0
2019/07/11/09:06:34.797416,-0.5,0.0,0.0,0.0,0.0,-0.0
2019/07/11/09:06:35.607996,-0.5,0.0,0.0,0.0,0.0,-0.0
2019/07/11/09:06:35.608004,-0.5,0.0,0.0,0.0,0.0,-0.0
2019/07/11/09:06:36.464481,-0.5,0.0,0.0,0.0,0.0,-0.0
2019/07/11/09:06:36.464490,-0.5,0.0,0.0,0.0,0.0,-0.0
2019/07/11/09:06:37.333279,-0.5,0.0,0.0,0.0,0.0,-0.0
2019/07/11/09:06:37.333302,-0.5,0.0,0.0,0.0,0.0,-0.0
2019/07/11/09:06:37.752990,-0.5,0.0,0.0,0.0,0.0,-0.0
2019/07/11/09:06:37.752994,-0.5,0.0,0.0,0.0,0.0,-0.0
2019/07/11/09:06:37.759268,-0.5,0.0,0.0,0.0,0.0,-0.0
2019/07/11/09:06:37.759281,-0.5,0.0,0.0,0.0,0.0,-0.0
2019/07/11/09:06:37.767003,-0.5,0.0,0.0,0.0,0.0,-0.0
2019/07/11/09:06:37.775047,-0.5,0.0,0.0,0.0,0.0,-0.0
2019/07/11/09:06:37.803287,-0.5,0.0,0.0,0.0,0.0,-0.0
2019/07/11/09:06:38.114283,-0.5,0.0,0.0,0.0,0.0,-0.0
2019/07/11/09:06:38.114293,-0.5,0.0,0.0,0.0,0.0,-0.0
2019/07/11/09:06:38.114335,-0.5,0.0,0.0,0.0,0.0,-0.000765578588471
2019/07/11/09:06:38.401479,-0.5,0.0,0.0,0.0,0.0,-0.00531719624996
2019/07/11/09:06:38.401490,-0.5,0.0,0.0,0.0,0.0,-0.0497521460056
2019/07/11/09:06:38.401503,-0.5,0.0,0.0,0.0,0.0,-0.0497521460056
2019/07/11/09:06:38.937726,-0.5,0.0,0.0,0.0,0.0,-0.0497521460056
2019/07/11/09:06:38.937732,-0.5,0.0,0.0,0.0,0.0,-0.0423579484224
2019/07/11/09:06:38.937770,-0.5,0.0,0.0,0.0,0.0,-0.0423579484224
2019/07/11/09:06:39.248307,-0.5,0.0,0.0,0.0,0.0,-0.0496823906898
2019/07/11/09:06:39.248320,-0.5,0.0,0.0,0.0,0.0,-0.00957234874368
2019/07/11/09:06:39.955472,-0.5,0.0,0.0,0.0,0.0,-0.00671232789755
2019/07/11/09:06:39.955483,-0.5,0.0,0.0,0.0,0.0,-0.0324525117874
2019/07/11/09:06:40.570368,-0.5,0.0,0.0,0.0,0.0,-0.0356787532568
2019/07/11/09:06:40.570379,-0.5,0.0,0.0,0.0,0.0,-0.0417998939753
2019/07/11/09:06:41.494274,-0.5,0.0,0.0,0.0,0.0,-0.0417998939753
2019/07/11/09:06:41.494314,-0.5,0.0,0.0,0.0,0.0,-0.0417998939753
2019/07/11/09:06:42.707251,-0.5,0.0,0.0,0.0,0.0,-0.0417998939753
2019/07/11/09:06:42.707261,-0.5,0.0,0.0,0.0,0.0,-0.0417998939753
2019/07/11/09:06:42.707282,-0.5,0.0,0.0,0.0,0.0,-0.0417998939753
2019/07/11/09:06:43.330003,-0.5,0.0,0.0,0.0,0.0,-0.0417998939753
2019/07/11/09:06:43.330013,-0.5,0.0,0.0,0.0,0.0,-0.0417998939753
2019/07/11/09:06:43.945635,-0.5,0.0,0.0,0.0,0.0,-0.0417998939753
2019/07/11/09:06:43.945645,-0.5,0.0,0.0,0.0,0.0,-0.0449389398098
2019/07/11/09:06:44.883061,-0.5,0.0,0.0,0.0,0.0,-0.0462294369936
2019/07/11/09:06:44.883071,-0.5,0.0,0.0,0.0,0.0,-0.0462294369936
2019/07/11/09:06:46.105306,-0.5,0.0,0.0,0.0,0.0,-0.0462294369936
2019/07/11/09:06:46.105318,-0.5,0.0,0.0,0.0,0.0,-0.0492812901735
2019/07/11/09:06:46.404963,-0.5,0.0,0.0,0.0,0.0,-0.0492812901735
2019/07/11/09:06:46.404980,-0.5,0.0,0.0,0.0,0.0,-0.0505543470383
2019/07/11/09:06:47.327486,-0.5,0.0,0.0,0.0,0.0,-0.0505543470383
2019/07/11/09:06:47.327496,-0.5,0.0,0.0,0.0,0.0,-0.053536438942
2019/07/11/09:06:48.250019,-0.5,0.0,0.0,0.0,0.0,-0.053536438942
2019/07/11/09:06:48.250030,-0.5,0.0,0.0,0.0,0.0,-0.053536438942
2019/07/11/09:06:48.890955,-0.5,0.0,0.0,0.0,0.0,-0.0676795899868
2019/07/11/09:06:48.890966,-0.5,0.0,0.0,0.0,0.0,-0.0804101705551
2019/07/11/09:06:49.172546,-0.5,0.0,0.0,0.0,0.0,-0.13551787138
2019/07/11/09:06:49.172557,-0.5,0.0,0.0,0.0,0.0,-0.153811538219
2019/07/11/09:06:49.176983,-0.5,0.0,0.0,0.0,0.0,-0.162217211723
2019/07/11/09:06:49.176997,-0.497035354376,0.0,0.0,0.0,0.0,-0.205152392387
2019/07/11/09:06:49.177036,-0.492828160524,0.0,0.0,0.0,0.0,-0.208204245567
2019/07/11/09:06:49.184273,-0.452827095985,0.0,0.0,0.0,0.0,-0.262771344185
2019/07/11/09:06:49.184282,-0.396062672138,0.0,0.0,0.0,0.0,-0.289418363571
2019/07/11/09:06:49.184337,-0.390656530857,0.0,0.0,0.0,0.0,-0.292888760567
2019/07/11/09:06:49.198448,-0.380977809429,0.0,0.0,0.0,0.0,-0.300997948647
2019/07/11/09:06:49.198458,-0.339472651482,0.0,0.0,0.0,0.0,-0.333818435669
2019/07/11/09:06:49.198489,-0.33779412508,0.0,0.0,0.0,0.0,-0.335178685188
2019/07/11/09:06:49.262800,-0.303155601025,0.0,0.0,0.0,0.0,-0.350281000137
2019/07/11/09:06:49.262809,-0.302894026041,0.0,0.0,0.0,0.0,-0.330191087723
2019/07/11/09:06:49.392726,-0.258925586939,0.0,0.0,0.0,0.0,-0.137662887573
2019/07/11/09:06:49.392737,-0.0,0.0,0.0,0.0,0.0,-0.0
2019/07/11/09:06:49.392743,-0.0,0.0,0.0,0.0,0.0,-0.0
2019/07/11/09:06:49.415892,-0.0,0.0,0.0,0.0,0.0,-0.0
2019/07/11/09:06:49.455471,-0.0,0.0,0.0,0.0,0.0,-0.0
2019/07/11/09:06:49.703362,-0.000259407330304,0.0,0.0,0.0,0.0,-0.0
2019/07/11/09:06:49.703372,-0.209354788065,0.0,0.0,0.0,0.0,-0.391629219055
2019/07/11/09:06:50.043444,-0.190389722586,0.0,0.0,0.0,0.0,-0.4
2019/07/11/09:06:50.043454,-0.138617247343,0.0,0.0,0.0,0.0,-0.4
2019/07/11/09:06:50.882910,-0.138617247343,0.0,0.0,0.0,0.0,-0.4
2019/07/11/09:06:50.882917,-0.138617247343,0.0,0.0,0.0,0.0,-0.4
2019/07/11/09:06:51.521571,-0.138617247343,0.0,0.0,0.0,0.0,-0.4
2019/07/11/09:06:51.521581,-0.119761168957,0.0,0.0,0.0,0.0,-0.4
2019/07/11/09:06:52.246236,-0.119761168957,0.0,0.0,0.0,0.0,-0.4
2019/07/11/09:06:52.246248,-0.10853471607,0.0,0.0,0.0,0.0,-0.4
2019/07/11/09:06:52.246262,-0.10853471607,0.0,0.0,0.0,0.0,-0.4
2019/07/11/09:06:52.990089,-0.106921598315,0.0,0.0,0.0,0.0,-0.4
2019/07/11/09:06:52.990101,-0.105090484023,0.0,0.0,0.0,0.0,-0.4
2019/07/11/09:06:53.797665,-0.105090484023,0.0,0.0,0.0,0.0,-0.4
2019/07/11/09:06:53.797677,-0.101035885513,0.0,0.0,0.0,0.0,-0.4
2019/07/11/09:06:53.797695,-0.0993791669607,0.0,0.0,0.0,0.0,-0.4
2019/07/11/09:06:55.033885,-0.0993791669607,0.0,0.0,0.0,0.0,-0.4
2019/07/11/09:06:55.033893,-0.0940384268761,0.0,0.0,0.0,0.0,-0.4
2019/07/11/09:06:55.340459,-0.0833133533597,0.0,0.0,0.0,0.0,-0.4
2019/07/11/09:06:55.340475,-0.0775584354997,0.0,0.0,0.0,0.0,-0.4
2019/07/11/09:06:55.340482,-0.0775584354997,0.0,0.0,0.0,0.0,-0.4
2019/07/11/09:07:06.675234,-0.0775584354997,0.0,0.0,0.0,0.0,-0.4
2019/07/11/09:07:06.675246,0.337619721889,0.0,0.0,0.0,0.0,-0.0
2019/07/11/09:07:17.700254,1.5,0.0,0.0,0.0,0.0,-0.00399182103574
2019/07/11/09:07:17.704179,1.5,0.0,0.0,0.0,0.0,-0.0207682818174
2019/07/11/09:07:17.704190,1.5,0.0,0.0,0.0,0.0,-0.0569370746613
2019/07/11/09:07:17.704247,1.5,0.0,0.0,0.0,0.0,-0.0606690526009
2019/07/11/09:07:17.705510,1.5,0.0,0.0,0.0,0.0,-0.0820668876171
2019/07/11/09:07:17.705515,0.5,0.0,0.0,0.0,0.0,-0.0571114659309
2019/07/11/09:07:17.713829,0.5,0.0,0.0,0.0,0.0,-0.0999768912792
2019/07/11/09:07:17.713837,0.5,0.0,0.0,0.0,0.0,-0.0
2019/07/11/09:07:17.713869,0.5,0.0,0.0,0.0,0.0,-0.0
2019/07/11/09:07:17.714944,0.5,0.0,0.0,0.0,0.0,-0.0
2019/07/11/09:07:17.714955,0.5,0.0,0.0,0.0,0.0,-0.0
2019/07/11/09:07:17.714987,0.5,0.0,0.0,0.0,0.0,-0.0
2019/07/11/09:07:17.718097,0.5,0.0,0.0,0.0,0.0,-0.0
2019/07/11/09:07:17.718103,0.42023769021,0.0,0.0,0.0,0.0,-0.0
2019/07/11/09:07:17.718140,0.469743072987,0.0,0.0,0.0,0.0,-0.0
2019/07/11/09:07:17.719623,0.5,0.0,0.0,0.0,0.0,-0.0
2019/07/11/09:07:17.719634,0.5,0.0,0.0,0.0,0.0,-0.0
2019/07/11/09:07:17.719640,0.5,0.0,0.0,0.0,0.0,-0.0
2019/07/11/09:07:17.720127,0.5,0.0,0.0,0.0,0.0,-0.0
2019/07/11/09:07:17.720142,1.5,0.0,0.0,0.0,0.0,-0.0
2019/07/11/09:07:17.720147,1.5,0.0,0.0,0.0,0.0,-0.0
2019/07/11/09:07:17.720385,1.5,0.0,0.0,0.0,0.0,-0.0
2019/07/11/09:07:17.720392,1.5,0.0,0.0,0.0,0.0,-0.0893738925457
2019/07/11/09:07:22.107872,1.5,0.0,0.0,0.0,0.0,-0.0994537174702
2019/07/11/09:07:22.107884,0.0,0.0,0.0,0.0,0.0,0.0
2019/07/11/09:07:22.107912,1.5,0.0,0.0,0.0,0.0,-0.12060739994
2019/07/11/09:07:22.108097,1.5,0.0,0.0,0.0,0.0,-0.115759325027
2019/07/11/09:07:22.108106,1.5,0.0,0.0,0.0,0.0,-0.0513042330742
2019/07/11/09:07:22.108137,1.5,0.0,0.0,0.0,0.0,-0.0374401062727
2019/07/11/09:07:22.108983,1.5,0.0,0.0,0.0,0.0,-0.0
2019/07/11/09:07:22.108989,0.5,0.0,0.0,0.0,0.0,0.0745680570602
2019/07/11/09:07:22.109024,0.5,0.0,0.0,0.0,0.0,0.0546176671982
2019/07/11/09:07:22.110496,0.5,0.0,0.0,0.0,0.0,0.011106993258
2019/07/11/09:07:22.110503,0.5,0.0,0.0,0.0,0.0,-0.0
2019/07/11/09:07:22.110543,0.0,0.0,0.0,0.0,0.0,0.0
2019/07/11/09:07:22.111269,0.0,0.0,0.0,0.0,0.0,0.0
2019/07/11/09:07:22.111276,0.5,0.0,0.0,0.0,0.0,-0.0
2019/07/11/09:07:22.112879,0.5,0.0,0.0,0.0,0.0,-0.0
2019/07/11/09:07:22.112889,0.5,0.0,0.0,0.0,0.0,-0.0
2019/07/11/09:07:22.112904,0.5,0.0,0.0,0.0,0.0,-0.0
2019/07/11/09:07:22.113628,0.5,0.0,0.0,0.0,0.0,-0.0
2019/07/11/09:07:22.113634,0.5,0.0,0.0,0.0,0.0,-0.0
2019/07/11/09:07:22.114377,0.5,0.0,0.0,0.0,0.0,-0.0
2019/07/11/09:07:22.114385,1.5,0.0,0.0,0.0,0.0,-0.0
2019/07/11/09:07:22.114411,1.5,0.0,0.0,0.0,0.0,-0.0
2019/07/11/09:07:22.114417,1.5,0.0,0.0,0.0,0.0,-0.0
2019/07/11/09:07:22.115448,1.5,0.0,0.0,0.0,0.0,-0.0
2019/07/11/09:07:22.115456,1.5,0.0,0.0,0.0,0.0,-0.0
2019/07/11/09:07:22.115474,1.5,0.0,0.0,0.0,0.0,-0.0
2019/07/11/09:07:23.887582,1.5,0.0,0.0,0.0,0.0,-0.0
2019/07/11/09:07:23.887592,1.5,0.0,0.0,0.0,0.0,-0.0
2019/07/11/09:07:23.887627,1.5,0.0,0.0,0.0,0.0,-0.0
2019/07/11/09:07:23.888117,1.5,0.0,0.0,0.0,0.0,-0.0
2019/07/11/09:07:23.888129,1.5,0.0,0.0,0.0,0.0,-0.138744115829
2019/07/11/09:07:23.891430,1.5,0.0,0.0,0.0,0.0,-0.170256662369
2019/07/11/09:07:23.891443,1.28137850761,0.0,0.0,0.0,0.0,-0.276216936111
2019/07/11/09:07:23.891481,1.26856067777,0.0,0.0,0.0,0.0,-0.276216936111
2019/07/11/09:07:23.891830,1.23134994507,0.0,0.0,0.0,0.0,-0.284326124191
2019/07/11/09:07:23.891845,1.5,0.0,0.0,0.0,0.0,-0.0
2019/07/11/09:07:23.891850,1.5,0.0,0.0,0.0,0.0,-0.0
2019/07/11/09:07:23.893695,1.5,0.0,0.0,0.0,0.0,-0.00502073094249
2019/07/11/09:07:23.894305,1.5,0.0,0.0,0.0,0.0,-0.00641586259007
2019/07/11/09:07:23.894322,1.5,0.0,0.0,0.0,0.0,-0.00596244484186
2019/07/11/09:07:23.896372,-0.0,0.0,0.0,0.0,0.0,-0.0
2019/07/11/09:07:23.896402,0.5,0.0,0.0,0.0,0.0,-0.0
2019/07/11/09:07:23.896490,0.5,0.0,0.0,0.0,0.0,-0.0871765553951
2019/07/11/09:07:23.896778,0.5,0.0,0.0,0.0,0.0,-0.0498567819595
2019/07/11/09:07:23.896804,0.5,0.0,0.0,0.0,0.0,-0.0
2019/07/11/09:07:23.896834,0.5,0.0,0.0,0.0,0.0,-0.0
2019/07/11/09:07:23.898358,0.5,0.0,0.0,0.0,0.0,-0.0
2019/07/11/09:07:23.898366,0.5,0.0,0.0,0.0,0.0,-0.0
2019/07/11/09:07:23.898372,-0.0,0.0,0.0,0.0,0.0,-0.0
2019/07/11/09:07:23.899284,-0.0,0.0,0.0,0.0,0.0,-0.0
2019/07/11/09:07:23.899292,-0.0,0.0,0.0,0.0,0.0,-0.0
2019/07/11/09:07:23.899297,-0.0,0.0,0.0,0.0,0.0,-0.0
2019/07/11/09:07:23.899869,0.0,0.0,0.0,0.0,0.0,0.0
2019/07/11/09:07:23.899876,0.210422948003,0.0,0.0,0.0,0.0,-0.0
2019/07/11/09:07:23.899881,0.24839669466,0.0,0.0,0.0,0.0,-0.0
2019/07/11/09:07:23.901448,0.492435783148,0.0,0.0,0.0,0.0,-0.0
2019/07/11/09:07:23.901456,1.5,0.0,0.0,0.0,0.0,-0.0
2019/07/11/09:07:23.903765,1.5,0.0,0.0,0.0,0.0,-0.0
2019/07/11/09:07:23.903773,1.5,0.0,0.0,0.0,0.0,-0.0195824190974
2019/07/11/09:07:23.906329,1.5,0.0,0.0,0.0,0.0,-0.0476594477892
2019/07/11/09:07:23.906335,1.5,0.0,0.0,0.0,0.0,-0.183597612381
2019/07/11/09:07:23.906353,1.5,0.0,0.0,0.0,0.0,-0.189509475231
2019/07/11/09:07:23.906747,1.5,0.0,0.0,0.0,0.0,-0.207628750801
2019/07/11/09:07:23.906763,1.27562355995,0.0,0.0,0.0,0.0,-0.307834100723
2019/07/11/09:07:23.908181,1.24743756652,0.0,0.0,0.0,0.0,-0.312647294998
2019/07/11/09:07:23.908193,1.13842105865,0.0,0.0,0.0,0.0,-0.336922597885
2019/07/11/09:07:23.908200,1.13358172774,0.0,0.0,0.0,0.0,-0.336922597885
2019/07/11/09:07:23.915379,1.13358172774,0.0,0.0,0.0,0.0,-0.336922597885
2019/07/11/09:07:23.915389,1.13358172774,0.0,0.0,0.0,0.0,-0.30957801342
2019/07/11/09:07:23.958903,1.13358172774,0.0,0.0,0.0,0.0,-0.305043840408
2019/07/11/09:07:23.975113,1.13358172774,0.0,0.0,0.0,0.0,-0.303805661201
2019/07/11/09:07:24.247617,1.13358172774,0.0,0.0,0.0,0.0,-0.299585390091
2019/07/11/09:07:24.247629,1.13358172774,0.0,0.0,0.0,0.0,-0.289348602295
2019/07/11/09:07:24.247644,1.13358172774,0.0,0.0,0.0,0.0,-0.288232493401
2019/07/11/09:07:24.860522,1.13358172774,0.0,0.0,0.0,0.0,-0.287029194832
2019/07/11/09:07:24.860532,1.13358172774,0.0,0.0,0.0,0.0,-0.274682283401
2019/07/11/09:07:24.860560,1.13358172774,0.0,0.0,0.0,0.0,-0.274682283401
2019/07/11/09:07:25.703977,1.13789784908,0.0,0.0,0.0,0.0,-0.273234820366
2019/07/11/09:07:25.703997,1.13789784908,0.0,0.0,0.0,0.0,-0.273234820366
2019/07/11/09:07:26.038282,1.13789784908,0.0,0.0,0.0,0.0,-0.273234820366
2019/07/11/09:07:26.038295,1.20649909973,0.0,0.0,0.0,0.0,-0.243797540665
2019/07/11/09:07:26.038320,1.20649909973,0.0,0.0,0.0,0.0,-0.242594242096
2019/07/11/09:07:26.521473,1.21173083782,0.0,0.0,0.0,0.0,-0.239838862419
2019/07/11/09:07:26.521483,1.25881657004,0.0,0.0,0.0,0.0,-0.228329014778
2019/07/11/09:07:26.521513,1.26365590096,0.0,0.0,0.0,0.0,-0.228329014778
2019/07/11/09:07:27.025808,1.26365590096,0.0,0.0,0.0,0.0,-0.224736571312
2019/07/11/09:07:27.025819,1.28634864092,0.0,0.0,0.0,0.0,-0.208221697807
2019/07/11/09:07:27.056410,1.28634864092,0.0,0.0,0.0,0.0,-0.208221697807
2019/07/11/09:07:27.076125,1.28634864092,0.0,0.0,0.0,0.0,-0.208221697807
2019/07/11/09:07:27.088166,1.28634864092,0.0,0.0,0.0,0.0,-0.206948637962
2019/07/11/09:07:27.133241,1.29753148556,0.0,0.0,0.0,0.0,-0.206948637962
2019/07/11/09:07:27.183366,1.29753148556,0.0,0.0,0.0,0.0,-0.206948637962
2019/07/11/09:07:27.545594,1.29753148556,0.0,0.0,0.0,0.0,-0.205623245239
2019/07/11/09:07:27.545603,1.34160894156,0.0,0.0,0.0,0.0,-0.187329590321
2019/07/11/09:07:27.951035,1.35331499577,0.0,0.0,0.0,0.0,-0.184713709354
2019/07/11/09:07:27.951045,1.3798006475,0.0,0.0,0.0,0.0,-0.166193342209
2019/07/11/09:07:27.951082,1.39693459868,0.0,0.0,0.0,0.0,-0.166193342209
2019/07/11/09:07:28.131240,1.40824824572,0.0,0.0,0.0,0.0,-0.161676597595
2019/07/11/09:07:28.131253,1.5,0.0,0.0,0.0,0.0,-0.0996281087399
2019/07/11/09:07:28.131259,1.5,0.0,0.0,0.0,0.0,-0.0952508866787
2019/07/11/09:07:28.259000,1.5,0.0,0.0,0.0,0.0,-0.06288382411
2019/07/11/09:07:28.259008,1.5,0.0,0.0,0.0,0.0,-0.0
2019/07/11/09:07:28.551579,1.5,0.0,0.0,0.0,0.0,-0.0
2019/07/11/09:07:28.551598,1.5,0.0,0.0,0.0,0.0,-0.0
2019/07/11/09:07:28.700824,1.5,0.0,0.0,0.0,0.0,-0.0
2019/07/11/09:07:28.700833,1.5,0.0,0.0,0.0,0.0,-0.0
2019/07/11/09:07:29.203677,1.5,0.0,0.0,0.0,0.0,-0.0
2019/07/11/09:07:29.203693,1.5,0.0,0.0,0.0,0.0,-0.0
2019/07/11/09:07:29.331122,1.5,0.0,0.0,0.0,0.0,0.0060496404767
2019/07/11/09:07:29.331134,1.5,0.0,0.0,0.0,0.0,0.0643835902214
2019/07/11/09:07:29.331139,1.5,0.0,0.0,0.0,0.0,0.0678016662598
2019/07/11/09:07:29.459517,1.5,0.0,0.0,0.0,0.0,0.0740797579288
2019/07/11/09:07:29.459572,1.5,0.0,0.0,0.0,0.0,0.117799699306
2019/07/11/09:07:29.645463,1.5,0.0,0.0,0.0,0.0,0.130495405197
2019/07/11/09:07:29.645475,1.5,0.0,0.0,0.0,0.0,0.174267661572
2019/07/11/09:07:30.835754,1.5,0.0,0.0,0.0,0.0,0.178732085228
2019/07/11/09:07:30.835766,1.5,0.0,0.0,0.0,0.0,0.181295645237
2019/07/11/09:07:31.145237,1.5,0.0,0.0,0.0,0.0,0.180196976662
2019/07/11/09:07:31.145246,1.5,0.0,0.0,0.0,0.0,0.105121445656
2019/07/11/09:07:31.148872,1.5,0.0,0.0,0.0,0.0,0.0962972342968
2019/07/11/09:07:31.148882,1.5,0.0,0.0,0.0,0.0,-0.0
2019/07/11/09:07:31.153440,1.5,0.0,0.0,0.0,0.0,-0.0
2019/07/11/09:07:31.153452,1.5,0.0,0.0,0.0,0.0,-0.0
2019/07/11/09:07:31.153487,1.5,0.0,0.0,0.0,0.0,-0.0
2019/07/11/09:07:31.463139,1.5,0.0,0.0,0.0,0.0,-0.0
2019/07/11/09:07:31.463148,1.5,0.0,0.0,0.0,0.0,-0.0644184708595
2019/07/11/09:07:31.488246,1.5,0.0,0.0,0.0,0.0,-0.093785995245
2019/07/11/09:07:31.488256,1.48443558812,0.0,0.0,0.0,0.0,-0.259702062607
