,Week,GPSTime,Latitude,Longitude,H-Ell,X-ECEF,Y-ECEF,Z-ECEF,VNorth,VEast,VUp,VX-ECEF,VY-ECEF,VZ-ECEF,SD-VX-ECE,SD-VY-ECE,SD-VZ-ECE,Heading,HdngSD,Roll,RollSD,Pitch,PitchSD,SDX-ECEF,SDY-ECEF,SDZ-ECEF,AmbStatus,HDOP,PDOP,VDOP,Easting,Northing,UTC
18693,2061,371068.4,47.0590938122,15.4579469448,405.086,4195687.079,1160251.356,4646539.274,0.007,0.001,0,-0.005,-0.001,0.005,0.001,0.001,0.001,-26.3040974449,0.0187764056,-0.0420493726,0.0011419087,-2.1507174052,0.0011428825,0.004,0.002,0.005,Float,0.68,0.97,0.69,534777.249,5211832.769,1562828650.4
18694,2061,371068.5,47.0590938248,15.4579469515,405.086,4195687.078,1160251.357,4646539.275,0.007,0.001,0,-0.005,-0.001,0.004,0.001,0.001,0.001,-26.3037422111,0.0187764168,-0.0418774852,0.0011418303,-2.150488222,0.0011428056,0.004,0.002,0.005,Float,0.68,0.97,0.69,534777.249,5211832.771,1562828650.5
18695,2061,371068.6,47.0590938331,15.4579469573,405.086,4195687.077,1160251.357,4646539.276,0.007,0.001,0,-0.005,-0.001,0.005,0.001,0.001,0.001,-26.3040401492,0.018776428,-0.0420608317,0.0011417494,-2.1503163347,0.001142726,0.004,0.002,0.005,Float,0.68,0.97,0.69,534777.25,5211832.772,1562828650.6
18696,2061,371068.7,47.0590938421,15.4579469629,405.086,4195687.077,1160251.357,4646539.276,0.008,0,0,-0.006,-0.001,0.005,0.001,0.001,0.001,-26.3040115013,0.018776441,-0.0419806176,0.001141666,-2.150408008,0.001142644,0.004,0.002,0.005,Float,0.68,0.97,0.69,534777.25,5211832.773,1562828650.7
18697,2061,371068.8,47.0590938514,15.4579469685,405.086,4195687.076,1160251.357,4646539.277,0.008,0,0,-0.005,-0.001,0.005,0.001,0.001,0.001,-26.3040115013,0.0187764522,-0.0420837501,0.0011415801,-2.1499496417,0.0011425593,0.004,0.002,0.005,Float,0.68,0.97,0.69,534777.251,5211832.774,1562828650.8
18698,2061,371068.9,47.0590938611,15.4579469739,405.086,4195687.075,1160251.357,4646539.278,0.008,0,0,-0.006,-0.002,0.006,0.001,0.001,0.001,-26.3039427463,0.0187764633,-0.0421009388,0.0011414915,-2.1498465093,0.0011424721,0.004,0.002,0.005,Float,0.68,0.97,0.69,534777.251,5211832.775,1562828650.9
18699,2061,371069,47.0590938745,15.4579469779,405.086,4195687.074,1160251.357,4646539.279,0.008,0,0,-0.006,-0.002,0.005,0.001,0.001,0.001,-26.3036791857,0.0187764764,-0.042301474,0.0011414004,-2.1499095347,0.0011423823,0.004,0.002,0.005,Float,0.68,0.97,0.69,534777.251,5211832.776,1562828651
18700,2061,371069.1,47.0590938881,15.4579469819,405.086,4195687.073,1160251.357,4646539.28,0.009,0,0,-0.006,-0.002,0.006,0.001,0.001,0.001,-26.3036047012,0.0187764876,-0.0422556374,0.0011413068,-2.1498866164,0.0011422898,0.004,0.002,0.005,Float,0.68,0.97,0.69,534777.252,5211832.778,1562828651.1
18701,2061,371069.2,47.0590939019,15.4579469854,405.086,4195687.071,1160251.357,4646539.281,0.009,0,0,-0.006,-0.002,0.006,0.001,0.001,0.001,-26.3035244871,0.0187764987,-0.0420722909,0.0011412106,-2.1499439121,0.0011421948,0.004,0.002,0.005,Float,0.68,0.97,0.69,534777.252,5211832.779,1562828651.2
18702,2061,371069.3,47.059093916,15.4579469888,405.086,4195687.07,1160251.357,4646539.282,0.009,0,0,-0.006,-0.002,0.007,0.001,0.001,0.001,-26.3036906449,0.0187765118,-0.0421123979,0.0011411118,-2.1499381826,0.0011420973,0.004,0.002,0.005,Float,0.68,0.97,0.69,534777.252,5211832.781,1562828651.3
18703,2061,371069.4,47.0590939302,15.4579469919,405.086,4195687.069,1160251.357,4646539.283,0.01,-0.001,0,-0.007,-0.002,0.007,0.001,0.001,0.001,-26.3036505379,0.0187765229,-0.0421066684,0.0011410106,-2.1496287853,0.0011419972,0.004,0.002,0.005,Float,0.68,0.97,0.69,534777.252,5211832.783,1562828651.4
18704,2061,371069.5,47.059093948,15.4579470029,405.086,4195687.068,1160251.358,4646539.284,0.032,0.043,0.007,-0.029,0.036,0.027,0.001,0.001,0.001,-26.2701210477,0.0187765341,-0.1897636217,0.0011409066,-2.1602113158,0.0011418944,0.004,0.002,0.005,Float,0.68,0.97,0.69,534777.253,5211832.785,1562828651.5
18705,2061,371069.6,47.0590940599,15.4579472889,405.088,4195687.054,1160251.376,4646539.294,0.212,0.424,0.015,-0.253,0.37,0.155,0.001,0.001,0.001,-26.047761857,0.0187765453,-0.6608151434,0.0011408002,-2.1783798075,0.001141789,0.004,0.002,0.005,Float,0.29,0.39,0.26,534777.275,5211832.797,1562828651.6
18706,2061,371069.7,47.0590943272,15.4579480445,405.087,4195687.017,1160251.426,4646539.313,0.318,0.599,-0.017,-0.395,0.512,0.204,0.001,0.001,0.001,-25.9912796775,0.0187765565,0.3864657624,0.0011406911,-2.1998943727,0.0011416811,0.004,0.002,0.005,Float,0.68,0.97,0.69,534777.332,5211832.827,1562828651.7
18707,2061,371069.8,47.0590945228,15.4579485648,405.088,4195686.992,1160251.46,4646539.329,0.081,0.209,0.019,-0.1,0.189,0.069,0.001,0.001,0.001,-26.1928347707,0.0187765695,0.6416210573,0.0011405795,-2.2214719633,0.0011415704,0.004,0.002,0.005,Float,0.68,0.97,0.69,534777.372,5211832.849,1562828651.8
18708,2061,371069.9,47.0590946534,15.4579489426,405.089,4195686.974,1160251.485,4646539.339,0.24,0.472,0.031,-0.275,0.414,0.186,0.001,0.001,0.001,-25.6875031841,0.0187765807,-0.5414279277,0.0011404651,-2.0885801323,0.0011414572,0.004,0.002,0.005,Float,0.68,0.97,0.69,534777.4,5211832.864,1562828651.9
18709,2061,371070,47.0590949701,15.457949909,405.087,4195686.929,1160251.549,4646539.362,0.429,0.902,-0.027,-0.561,0.781,0.273,0.001,0.001,0.001,-25.3620574269,0.0187765919,0.1226645344,0.0011403484,-2.1131657513,0.0011413413,0.004,0.002,0.005,Float,0,0,0,534777.473,5211832.899,1562828652
18710,2061,371070.1,47.0590953045,15.4579509697,405.089,4195686.882,1160251.619,4646539.389,0.331,0.678,-0.008,-0.419,0.588,0.219,0.001,0.001,0.001,-25.6087558648,0.0187766049,0.8517647878,0.0011402288,-1.8418243986,0.0011412228,0.004,0.002,0.005,Float,0.68,0.97,0.69,534777.554,5211832.937,1562828652.1
18711,2061,371070.2,47.0590956363,15.4579517893,405.089,4195686.84,1160251.672,4646539.414,0.378,0.624,0.037,-0.409,0.534,0.284,0.001,0.001,0.001,-25.6366016136,0.0187766161,-0.3559557598,0.0011401067,-2.3203816675,0.0011411016,0.004,0.002,0.005,Float,0.68,0.97,0.69,534777.616,5211832.974,1562828652.2
18712,2061,371070.3,47.059095991,15.4579527993,405.091,4195686.793,1160251.739,4646539.443,0.43,0.859,-0.011,-0.54,0.742,0.285,0.001,0.001,0.001,-25.4468265327,0.0187766273,-0.6339319637,0.0011399818,-2.3112143427,0.0011409778,0.004,0.002,0.005,Float,0.3,0.41,0.27,534777.692,5211833.014,1562828652.3
18713,2061,371070.4,47.059096388,15.4579539697,405.092,4195686.739,1160251.816,4646539.473,0.428,0.856,0.017,-0.52,0.745,0.304,0.001,0.001,0.001,-25.5308622525,0.0187766403,-0.7172457567,0.0011398544,-2.235566725,0.0011408513,0.004,0.002,0.005,Float,0.37,0.55,0.4,534777.781,5211833.059,1562828652.4
18714,2061,371070.5,47.0590967779,15.4579550798,405.093,4195686.686,1160251.889,4646539.503,0.423,0.821,0.012,-0.509,0.71,0.297,0.001,0.001,0.001,-25.4267615507,0.0187766496,-0.9666141779,0.0011397244,-2.2959278288,0.0011407221,0.004,0.002,0.005,Float,0.68,0.97,0.69,534777.865,5211833.103,1562828652.5
18715,2061,371070.6,47.0590971326,15.4579561725,405.093,4195686.636,1160251.961,4646539.53,0.386,0.824,0.009,-0.486,0.721,0.27,0.001,0.001,0.001,-25.4103062028,0.0187766626,-1.133253223,0.0011395916,-2.0165536079,0.0011405904,0.004,0.002,0.005,Float,0.31,0.42,0.28,534777.948,5211833.142,1562828652.6
18716,2061,371070.7,47.0590975221,15.4579572902,405.094,4195686.584,1160252.035,4646539.561,0.447,0.859,0.016,-0.534,0.743,0.317,0.001,0.001,0.001,-25.367758357,0.0187766738,-1.1402318489,0.0011394562,-2.1234446141,0.0011404558,0.004,0.002,0.005,Float,0.36,0.54,0.4,534778.032,5211833.186,1562828652.7
18717,2061,371070.8,47.0590979238,15.4579584307,405.096,4195686.53,1160252.11,4646539.592,0.437,0.849,0.024,-0.519,0.737,0.315,0.001,0.001,0.001,-25.3195439585,0.018776685,-1.0048591107,0.0011393182,-2.2835863179,0.0011403187,0.004,0.002,0.005,Float,0.68,0.97,0.68,534778.119,5211833.231,1562828652.8
18718,2061,371070.9,47.0590983007,15.457959511,405.098,4195686.481,1160252.181,4646539.623,0.394,0.793,0.011,-0.482,0.689,0.276,0.001,0.001,0.001,-24.8366035626,0.018776698,-0.8476509509,0.0011391775,-2.4230900818,0.0011401789,0.004,0.002,0.005,Float,0.32,0.43,0.29,534778.2,5211833.274,1562828652.9
18719,2061,371071,47.0590986467,15.4579605863,405.1,4195686.433,1160252.253,4646539.65,0.384,0.788,-0.013,-0.49,0.682,0.252,0.001,0.001,0.001,-24.5688489258,0.0187767092,-0.6502440721,0.0011390342,-2.3021386913,0.0011400364,0.004,0.002,0.005,Float,0.36,0.53,0.39,534778.282,5211833.313,1562828653
18720,2061,371071.1,47.059098925,15.4579614444,405.1,4195686.393,1160252.31,4646539.671,0.231,0.435,-0.011,-0.286,0.372,0.15,0.001,0.001,0.001,-24.2160730817,0.0187767223,-0.07941768,0.0011388881,-2.2208818168,0.0011398912,0.004,0.002,0.005,Float,0.68,0.97,0.68,534778.347,5211833.344,1562828653.1
18721,2061,371071.2,47.0590990658,15.457961809,405.1,4195686.375,1160252.333,4646539.682,0.052,0.118,-0.003,-0.07,0.103,0.033,0.001,0.001,0.001,-23.9252225162,0.0187767334,-0.2249145825,0.0011387394,-2.3246903101,0.0011397434,0.004,0.002,0.005,Float,0.68,0.97,0.68,534778.374,5211833.36,1562828653.2
18722,2061,371071.3,47.0590990633,15.4579617801,405.1,4195686.376,1160252.331,4646539.682,0.005,-0.077,0.008,0.022,-0.074,0.009,0.001,0.001,0.001,-24.0114182869,0.0187767427,-0.6650321128,0.0011385882,-2.270293697,0.0011395928,0.004,0.002,0.005,Float,0.68,0.97,0.68,534778.372,5211833.36,1562828653.3
18723,2061,371071.4,47.0590990674,15.4579617116,405.1,4195686.377,1160252.326,4646539.682,-0.007,-0.012,0,0.008,-0.01,-0.005,0.001,0.001,0.001,-24.067253024,0.0187767558,-0.7288252337,0.0011384343,-2.3355421307,0.0011394398,0.004,0.002,0.005,Float,0.68,0.97,0.68,534778.367,5211833.36,1562828653.4
18724,2061,371071.5,47.0590990829,15.457961727,405.1,4195686.375,1160252.327,4646539.683,0.026,0.01,0.002,-0.019,0.005,0.019,0.001,0.001,0.001,-24.1294418631,0.0187767688,-0.6421710968,0.0011382777,-2.2876142112,0.0011392839,0.004,0.002,0.005,Float,0.68,0.97,0.68,534778.368,5211833.362,1562828653.5
18725,2061,371071.6,47.0590991014,15.4579617358,405.1,4195686.374,1160252.327,4646539.685,0.008,0.004,-0.002,-0.008,0.002,0.004,0.001,0.001,0.001,-24.1205953947,0.01877678,-0.6381718514,0.0011381187,-2.2940943638,0.0011391256,0.004,0.002,0.005,Float,0.68,0.97,0.68,534778.369,5211833.364,1562828653.6
18726,2061,371071.7,47.0590991151,15.4579617302,405.1,4195686.373,1160252.327,4646539.686,0.011,-0.01,0,-0.005,-0.012,0.008,0.001,0.001,0.001,-24.1301752491,0.0187767912,-0.6400225051,0.001137957,-2.2964492204,0.0011389646,0.004,0.002,0.005,Float,0.68,0.97,0.68,534778.368,5211833.365,1562828653.7
18727,2061,371071.8,47.0590991245,15.4579617167,405.1,4195686.372,1160252.325,4646539.686,0.008,-0.009,0,-0.003,-0.01,0.005,0.001,0.001,0.001,-24.1109181376,0.0187768023,-0.6468349732,0.0011377927,-2.2832711911,0.0011388009,0.004,0.002,0.005,Float,0.76,1.06,0.74,534778.367,5211833.366,1562828653.8
18728,2061,371071.9,47.0590991394,15.4579617129,405.1,4195686.371,1160252.325,4646539.687,0.013,0.002,0.001,-0.009,-0.001,0.009,0.001,0.001,0.001,-24.1228070118,0.0187768154,-0.6471844775,0.0011376257,-2.2902612762,0.0011386346,0.004,0.002,0.005,Float,0.76,1.06,0.74,534778.367,5211833.368,1562828653.9
18729,2061,371072,47.059099154,15.4579617151,405.1,4195686.37,1160252.325,4646539.689,0.014,-0.001,0.001,-0.009,-0.004,0.01,0.001,0.001,0.001,-24.1250358177,0.0187768266,-0.640240229,0.0011374562,-2.2838957151,0.0011384657,0.004,0.002,0.005,Float,0.76,1.06,0.74,534778.367,5211833.37,1562828654
18730,2061,371072.1,47.0590991678,15.4579617109,405.1,4195686.369,1160252.324,4646539.69,0.01,-0.003,0,-0.006,-0.005,0.007,0.001,0.001,0.001,-24.1166076085,0.0187768377,-0.6437524603,0.001137284,-2.2873048139,0.0011382941,0.004,0.002,0.005,Float,0.76,1.06,0.74,534778.367,5211833.371,1562828654.1
18731,2061,371072.2,47.0590991813,15.4579617083,405.1,4195686.368,1160252.324,4646539.691,0.013,-0.001,0,-0.009,-0.003,0.009,0.001,0.001,0.001,-24.1197932538,0.0187768508,-0.6452650689,0.0011371092,-2.2857520983,0.00113812,0.004,0.002,0.005,Float,0.76,1.06,0.74,534778.367,5211833.373,1562828654.2
18732,2061,371072.3,47.0590991953,15.4579617081,405.1,4195686.367,1160252.323,4646539.692,0.012,-0.001,0,-0.008,-0.003,0.008,0.001,0.001,0.001,-24.1255285614,0.018776862,-0.6427898912,0.0011369318,-2.2827956361,0.0011379432,0.004,0.002,0.004,Float,0.76,1.06,0.74,534778.367,5211833.374,1562828654.3
18733,2061,371072.4,47.0590992087,15.4579617056,405.1,4195686.366,1160252.323,4646539.693,0.011,-0.002,0,-0.007,-0.004,0.007,0.001,0.001,0.001,-24.1227611752,0.0187768731,-0.6450301562,0.0011367517,-2.2846462898,0.0011377637,0.004,0.002,0.004,Float,0.76,1.06,0.74,534778.366,5211833.376,1562828654.4
18734,2061,371072.5,47.0590992217,15.4579617041,405.1,4195686.365,1160252.322,4646539.694,0.012,-0.001,0,-0.008,-0.003,0.008,0.001,0.001,0.001,-24.1207443638,0.0187768843,-0.6458552154,0.0011365691,-2.2830420079,0.0011375817,0.004,0.002,0.004,Float,0.76,1.06,0.74,534778.366,5211833.377,1562828654.5
18735,2061,371072.6,47.059099235,15.4579617031,405.1,4195686.364,1160252.322,4646539.695,0.011,-0.001,0,-0.007,-0.003,0.007,0.001,0.001,0.001,-24.1229101442,0.0187768955,-0.6449442125,0.0011363837,-2.2825206164,0.0011373968,0.004,0.002,0.004,Float,0.76,1.06,0.74,534778.366,5211833.379,1562828654.6
18736,2061,371072.7,47.0590992476,15.4579617015,405.1,4195686.363,1160252.322,4646539.696,0.011,-0.002,0,-0.007,-0.004,0.007,0.001,0.001,0.001,-24.1225148034,0.0187769085,-0.6458953225,0.0011361958,-2.2820221431,0.0011372095,0.004,0.002,0.004,Float,0.76,1.06,0.74,534778.366,5211833.38,1562828654.7
18737,2061,371072.8,47.0590992601,15.4579617005,405.1,4195686.362,1160252.321,4646539.697,0.011,-0.001,0,-0.008,-0.003,0.008,0.001,0.001,0.001,-24.122749716,0.0187769197,-0.6458265675,0.0011360064,-2.2805553711,0.0011370205,0.004,0.002,0.004,Float,0.76,1.06,0.74,534778.366,5211833.381,1562828654.8
18738,2061,371072.9,47.0590992724,15.4579616995,405.1,4195686.361,1160252.321,4646539.698,0.01,-0.001,0,-0.007,-0.003,0.007,0.001,0.001,0.001,-24.1230018175,0.0187769309,-0.6454369562,0.0011358217,-2.2805324528,0.0011368365,0.004,0.002,0.004,Float,0.76,1.06,0.74,534778.366,5211833.383,1562828654.9
18739,2061,371073,47.0590992843,15.4579616994,405.1,4195686.36,1160252.321,4646539.698,0.01,-0.001,0,-0.007,-0.003,0.007,0.001,0.001,0.001,-24.1224231301,0.018776942,-0.646376607,0.0011356431,-2.2803433767,0.0011366588,0.004,0.002,0.005,Fixed,0.8,1.13,0.79,534778.366,5211833.384,1562828655
18740,2061,371073.1,47.0590993527,15.4579617342,405.1,4195686.355,1160252.322,4646539.704,0.01,-0.001,0,-0.007,-0.003,0.007,0.001,0.001,0.001,-24.1227038794,0.0187769551,-0.6463880662,0.0011354709,-2.2795125879,0.0011364879,0.005,0.002,0.006,Fixed,0.77,1.04,0.69,534778.368,5211833.392,1562828655.1
18741,2061,371073.2,47.0590993708,15.4579617334,405.1,4195686.353,1160252.321,4646539.705,0.01,-0.001,0,-0.007,-0.003,0.006,0.001,0.001,0.001,-24.1225377217,0.0187769663,-0.646634438,0.0011353052,-2.2794323738,0.0011363237,0.006,0.002,0.007,Fixed,0.77,1.04,0.69,534778.368,5211833.394,1562828655.2
18742,2061,371073.3,47.0590993817,15.4579617296,405.1,4195686.352,1160252.321,4646539.706,0.009,-0.001,0,-0.006,-0.002,0.007,0.001,0.001,0.001,-24.1229387921,0.0187769793,-0.6468865394,0.0011351447,-2.2784354273,0.0011361651,0.006,0.002,0.007,Fixed,0.77,1.04,0.69,534778.368,5211833.395,1562828655.3
18743,2061,371073.4,47.0590993928,15.4579617259,405.1,4195686.351,1160252.32,4646539.707,0.009,0,0,-0.006,-0.002,0.006,0.001,0.001,0.001,-24.1225835583,0.0187769905,-0.6470870747,0.0011349834,-2.2782234329,0.0011360057,0.006,0.002,0.007,Fixed,0.77,1.04,0.69,534778.368,5211833.396,1562828655.4
18744,2061,371073.5,47.0590994115,15.4579617505,405.101,4195686.35,1160252.322,4646539.709,0.046,0.088,0.004,-0.053,0.076,0.034,0.001,0.001,0.001,-23.9604594206,0.0187770035,-0.8682086765,0.0011348197,-2.2876142112,0.0011358442,0.006,0.002,0.007,Fixed,0.77,1.04,0.69,534778.37,5211833.398,1562828655.5
18745,2061,371073.6,47.0590995065,15.4579620665,405.102,4195686.336,1160252.343,4646539.716,0.199,0.416,0.018,-0.239,0.365,0.148,0.001,0.001,0.001,-23.8070614301,0.0187770166,-1.2572928561,0.0011346536,-2.313477526,0.00113568,0.005,0.002,0.006,Fixed,0.77,1.04,0.69,534778.394,5211833.409,1562828655.6
18746,2061,371073.7,47.059099711,15.4579628473,405.101,4195686.304,1160252.396,4646539.732,0.357,0.788,0,-0.462,0.69,0.243,0.001,0.001,0.001,-23.4912585526,0.0187770277,-0.9876359994,0.0011344849,-2.4262012426,0.0011355134,0.004,0.002,0.005,Fixed,0.37,0.49,0.32,534778.453,5211833.432,1562828655.7
18747,2061,371073.8,47.0591000566,15.4579639714,405.102,4195686.255,1160252.471,4646539.758,0.384,0.848,-0.014,-0.506,0.74,0.251,0.001,0.001,0.001,-23.5449676163,0.0187770408,-0.3118208208,0.0011343135,-2.4112298555,0.0011353442,0.004,0.002,0.005,Float,0.39,0.57,0.41,534778.538,5211833.471,1562828655.8
18748,2061,371073.9,47.0591003002,15.4579648383,405.102,4195686.218,1160252.529,4646539.777,0.145,0.394,-0.006,-0.212,0.35,0.094,0.001,0.001,0.001,-22.9956500598,0.0187770538,1.0759287956,0.0011341395,-1.8541429912,0.0011351722,0.004,0.002,0.004,Float,0.76,1.06,0.74,534778.604,5211833.498,1562828655.9
18749,2061,371074,47.0591003898,15.4579650089,405.101,4195686.207,1160252.539,4646539.783,0.044,-0.101,-0.02,-0.017,-0.11,0.016,0.001,0.001,0.001,-22.3656084795,0.018777065,0.6303910845,0.0011339627,-1.9770768158,0.0011349975,0.004,0.002,0.004,Float,0.76,1.06,0.74,534778.616,5211833.508,1562828656
18750,2061,371074.1,47.0591003918,15.4579647941,405.102,4195686.212,1160252.524,4646539.784,-0.048,-0.142,-0.007,0.068,-0.129,-0.038,0.001,0.001,0.001,-22.4132556498,0.018777078,-0.3521742384,0.001133783,-2.5713887479,0.0011348198,0.004,0.002,0.004,Float,0.76,1.06,0.74,534778.6,5211833.508,1562828656.1
18751,2061,371074.2,47.0591003555,15.4579647072,405.102,4195686.216,1160252.518,4646539.781,0.009,0.019,-0.003,-0.013,0.016,0.004,0.001,0.001,0.001,-22.3248368028,0.0187770892,-0.4668803889,0.0011336006,-2.346588757,0.0011346395,0.004,0.002,0.004,Float,0.76,1.06,0.74,534778.594,5211833.504,1562828656.2
18752,2061,371074.3,47.0591003838,15.4579647442,405.102,4195686.213,1160252.52,4646539.783,0.017,0.029,0,-0.02,0.025,0.012,0.001,0.001,0.001,-22.4132785681,0.0187771004,-0.3531081596,0.0011334154,-2.4214858,0.0011344563,0.004,0.002,0.004,Float,0.76,1.06,0.74,534778.596,5211833.508,1562828656.3
18753,2061,371074.4,47.059100393,15.4579647737,405.101,4195686.212,1160252.522,4646539.783,0.006,0.001,-0.001,-0.005,0,0.003,0.001,0.001,0.001,-22.3847395403,0.0187771134,-0.2918647008,0.0011332274,-2.3500207742,0.0011342702,0.004,0.002,0.004,Float,0.76,1.06,0.74,534778.599,5211833.509,1562828656.4
18754,2061,371074.5,47.0591004007,15.4579647574,405.101,4195686.212,1160252.521,4646539.784,-0.002,-0.013,0,0.005,-0.013,-0.002,0.001,0.001,0.001,-22.4038190349,0.0187771264,-0.3373346315,0.0011330365,-2.3947172118,0.0011340814,0.004,0.002,0.004,Float,0.76,1.06,0.74,534778.597,5211833.509,1562828656.5
18755,2061,371074.6,47.059100402,15.457964744,405.101,4195686.212,1160252.52,4646539.784,0.003,-0.01,0,0.001,-0.011,0.002,0.001,0.001,0.001,-22.4176158586,0.0187771395,-0.3342234706,0.0011328429,-2.3722859141,0.0011338899,0.004,0.002,0.004,Float,0.76,1.06,0.74,534778.596,5211833.51,1562828656.6
18756,2061,371074.7,47.0591004179,15.4579647649,405.102,4195686.21,1160252.521,4646539.786,0.045,0.086,0.012,-0.047,0.076,0.04,0.001,0.001,0.001,-22.3540404616,0.0187771507,-0.6014337975,0.0011326463,-2.4284988034,0.0011336954,0.004,0.002,0.004,Float,0.76,1.06,0.74,534778.598,5211833.511,1562828656.7
18757,2061,371074.8,47.0591005069,15.4579650735,405.103,4195686.198,1160252.542,4646539.793,0.158,0.391,0.01,-0.209,0.348,0.115,0.001,0.001,0.001,-22.0592307577,0.0187771637,-0.8648396847,0.0011324469,-2.3609699977,0.0011334982,0.004,0.002,0.004,Float,0.76,1.06,0.74,534778.621,5211833.521,1562828656.8
18758,2061,371074.9,47.05910073,15.4579658509,405.103,4195686.165,1160252.594,4646539.81,0.312,0.753,-0.009,-0.427,0.663,0.206,0.001,0.001,0.001,-21.9699868516,0.0187771749,-0.7538520302,0.0011322449,-2.3868963379,0.001133298,0.004,0.002,0.004,Float,0.36,0.48,0.32,534778.68,5211833.547,1562828656.9
18759,2061,371075,47.0591010386,15.4579669502,405.104,4195686.119,1160252.668,4646539.834,0.339,0.829,0.004,-0.458,0.733,0.234,0.001,0.001,0.001,-22.0745573787,0.0187771879,-0.1589442219,0.0011320404,-2.3271941356,0.0011330956,0.004,0.002,0.004,Fixed,0.4,0.58,0.42,534778.763,5211833.581,1562828657
18760,2061,371075.1,47.0591013054,15.4579677901,405.104,4195686.081,1160252.724,4646539.854,0.124,0.457,0.007,-0.205,0.418,0.09,0.001,0.001,0.001,-21.7294878171,0.0187771991,0.7237373685,0.0011318339,-1.8428614523,0.001132891,0.005,0.002,0.006,Fixed,0.75,1.08,0.78,534778.827,5211833.611,1562828657.1
18761,2061,371075.2,47.0591013773,15.4579680352,405.103,4195686.07,1160252.74,4646539.859,0.024,-0.066,-0.012,-0.008,-0.071,0.008,0.001,0.001,0.001,-21.4840384272,0.0187772121,0.8734798883,0.0011316257,-1.6529259432,0.0011326849,0.005,0.002,0.006,Fixed,0.75,1.08,0.78,534778.846,5211833.619,1562828657.2
18762,2061,371075.3,47.05910137,15.4579678311,405.101,4195686.073,1160252.725,4646539.857,-0.033,-0.177,0.041,0.098,-0.157,0.007,0.001,0.001,0.001,-21.8042588093,0.0187772252,-0.4825164072,0.0011314164,-2.2475243542,0.0011324773,0.005,0.002,0.006,Fixed,0.75,1.08,0.78,534778.83,5211833.619,1562828657.3
18763,2061,371075.4,47.0591013252,15.4579677264,405.101,4195686.078,1160252.718,4646539.853,-0.014,0.015,0.002,0.007,0.018,-0.008,0.001,0.001,0.001,-21.4434099899,0.0187772363,-0.5106371758,0.0011312061,-2.1144892838,0.0011322689,0.005,0.002,0.006,Fixed,0.75,1.08,0.78,534778.822,5211833.614,1562828657.4
